source,target,brunch
almond,dried fruit,5
apple,cinnamon,10
apple,fruit juice,6
arugula,egg,6
asparagus,egg,8
bacon,egg,12
bacon,pork,6
banana,bread,5
banana,orange,8
banana,pecan,5
banana,yogurt,8
bell pepper,egg,13
bell pepper,onion,7
bell pepper,pepper,5
bell pepper,potato,7
berry,blueberry,8
berry,citrus,5
berry,strawberry,8
blueberry,bread,5
bread,cheddar,7
bread,cheese,5
bread,chive,5
bread,cinnamon,7
bread,citrus,5
bread,cornmeal,12
bread,cranberry,5
bread,egg,12
bread,milk/cream,22
bread,oat,5
bread,orange,6
bread,pecan,8
bread,raisin,10
bread,sour cream,5
bread,walnut,10
bread,whole wheat,6
champagne,fruit juice,8
champagne,orange,5
champagne,sparkling wine,5
chard,egg,6
cheddar,cheese,13
cheddar,egg,21
cheddar,ham,6
cheddar,milk/cream,9
cheddar,sausage,6
cheese,egg,42
cheese,ham,6
cheese,herb,10
cheese,milk/cream,7
cheese,mushroom,6
cheese,onion,10
cheese,parmesan,5
cheese,pepper,7
cheese,pork,12
cheese,sausage,8
cheese,tomato,9
chive,egg,12
chive,herb,6
chive,milk/cream,5
cinnamon,egg,8
cinnamon,milk/cream,6
citrus,egg,5
citrus,lemon,8
citrus,orange,7
coconut,pecan,6
corn,cornmeal,5
cornmeal,egg,10
cornmeal,milk/cream,14
cream cheese,egg,14
cream cheese,salmon,11
dill,salmon,5
dried fruit,honey,5
dried fruit,oat,6
egg,feta,5
egg,fish,6
egg,garlic,5
egg,goat cheese,6
egg,ham,25
egg,herb,19
egg,leafy green,11
egg,leek,5
egg,maple syrup,5
egg,milk/cream,47
egg,mozzarella,5
egg,mushroom,14
egg,onion,20
egg,parmesan,10
egg,pepper,17
egg,pork,17
egg,potato,14
egg,prosciutto,11
egg,raisin,7
egg,salmon,10
egg,sausage,17
egg,sour cream,8
egg,spinach,14
egg,swiss cheese,5
egg,tarragon,5
egg,tomato,25
egg,zucchini,5
fish,herb,6
fish,salmon,15
fruit juice,liqueur,6
fruit juice,orange,8
fruit juice,pineapple,5
ginger,milk/cream,5
ham,mushroom,5
ham,pork,6
ham,prosciutto,5
herb,onion,6
herb,potato,5
herb,salmon,7
honey,oat,8
leafy green,tomato,5
milk/cream,parmesan,5
milk/cream,pepper,5
milk/cream,sausage,6
milk/cream,vanilla,6
mushroom,onion,6
oat,pecan,6
onion,pepper,7
onion,potato,13
onion,tomato,6
orange,pecan,6
orange,strawberry,6
pork,sausage,7
sausage,tomato,5
